4 3
0.680753 1.386069 -0.001134
0.690216 1.386246 -0.000697
0.685401 1.385965 -0.001648
0.674713 1.386063 -0.002476
0.679673 1.386144 -0.001285
0.678994 1.385139 -0.003084
0.680761 1.386251 -0.001124
0.690369 1.385402 -0.002154
0.672740 1.386538 -0.000672
0.686198 1.386062 -0.001021
0.683737 1.386268 -0.000688
0.682135 1.386287 -0.001185
0.683102 1.385887 -0.001477
0.689173 1.386220 -0.000458
0.677252 1.385871 -0.001604
0.678546 1.386720 0.000017
0.672978 1.385517 -0.003470
0.680105 1.388442 -0.000253
0.677949 1.386798 -0.001321
0.690000 1.386288 -0.000349
0.687297 1.385945 -0.002168
0.673089 1.387203 0.000051
0.673953 1.386089 -0.001703
0.679520 1.386312 -0.001564
0.677346 1.384846 -0.003936
0.678651 1.384480 -0.004686
0.661261 1.386677 -0.002578
0.680518 1.385296 -0.002847
0.690783 1.383763 -0.006280
0.664371 1.387000 -0.000849
0.685245 1.385838 -0.001620
0.666538 1.386692 -0.001822
0.657667 1.387465 -0.001690
0.676731 1.385589 -0.002662
0.674894 1.387311 0.000455
0.678339 1.385216 -0.003221
0.691567 1.386668 -0.000830
0.678225 1.385565 -0.002451
0.680727 1.386009 -0.001572
0.678922 1.385445 -0.002396
0.680796 1.385486 -0.002344
0.685367 1.384423 -0.004534
0.674173 1.385972 -0.001924
0.689366 1.385931 -0.001434
0.671719 1.386588 -0.001991
0.679776 1.385587 -0.002204
0.681762 1.385052 -0.003586
0.679907 1.386200 -0.001070
0.684744 1.385911 -0.001464
0.676279 1.386601 -0.000205
0.679747 1.385844 -0.002308
0.677576 1.386042 -0.002244
0.663107 1.386645 -0.002314
0.689883 1.385334 -0.002421
0.686444 1.383584 -0.006394
0.676775 1.385747 -0.002182
0.671659 1.387513 -0.000364
0.678807 1.385510 -0.002343
0.687638 1.385554 -0.001943
0.684294 1.386554 -0.002055
0.677977 1.385399 -0.003296
0.667036 1.386030 -0.002467
0.683462 1.385250 -0.002866
0.671856 1.385816 -0.002340
0.666217 1.386205 -0.002180
0.675763 1.386105 -0.001585
0.676317 1.385834 -0.002533
0.662563 1.385387 -0.004606
0.679302 1.385972 -0.002188
0.687792 1.385453 -0.002438
0.692262 1.385030 -0.003635
0.691609 1.384569 -0.004462
0.659875 1.385387 -0.005225
0.675570 1.385908 -0.002192
0.676856 1.386329 -0.000824
0.671693 1.386750 -0.002364
0.683877 1.385275 -0.003584
0.674356 1.386463 -0.001595
0.672408 1.386325 -0.001506
0.682757 1.386189 -0.001525
0.682709 1.386593 -0.000521
0.677261 1.386009 -0.001980
0.690430 1.385342 -0.003184
0.677051 1.385948 -0.002279
0.663466 1.386959 -0.002976
0.683909 1.386126 -0.001922
0.673259 1.387518 0.000375
0.682541 1.384366 -0.004763
0.688513 1.387716 0.000046
0.669690 1.386857 -0.001501
0.678436 1.385244 -0.005355
0.684249 1.385131 -0.003218
0.684517 1.385771 -0.001725
0.672572 1.385271 -0.003485
0.676604 1.385893 -0.001726
0.678334 1.386416 -0.002811
0.673954 1.385456 -0.003095
0.671232 1.386327 -0.001353
0.681251 1.384975 -0.003705
0.678301 1.384040 -0.005834
0.681040 1.383463 -0.007067
0.664756 1.386366 -0.001946
0.674141 1.385999 -0.002141
0.682848 1.385608 -0.002304
0.674759 1.384995 -0.003875
0.673486 1.386010 -0.001874
0.680877 1.384263 -0.004752
0.684610 1.385838 -0.002944
0.678792 1.386229 -0.001210
0.688731 1.383367 -0.008598
0.692491 1.388004 0.000591
0.661052 1.385724 -0.004137
0.683087 1.386054 -0.001218
0.672605 1.385911 -0.002260
0.677597 1.386203 -0.001269
0.683692 1.385542 -0.002677
0.675996 1.387551 -0.000166
0.676689 1.385679 -0.003721
0.684060 1.386338 -0.002436
0.680064 1.386974 0.000193
0.680295 1.385550 -0.002477
0.676771 1.385916 -0.002169
0.674591 1.385804 -0.002792
0.675006 1.385324 -0.003494
0.675062 1.385638 -0.002847
0.674892 1.386996 -0.001945
0.675952 1.386966 -0.001293
0.677870 1.387059 0.000320
0.677983 1.386012 -0.001513
0.680871 1.386782 0.000200
0.682391 1.385999 -0.001672
0.674706 1.386224 -0.001403
0.673122 1.385929 -0.003354
0.668825 1.386179 -0.002178
0.674239 1.386949 -0.000969
0.680056 1.386324 -0.000809
0.682930 1.385677 -0.002885
0.684231 1.385918 -0.001719
0.676138 1.386382 -0.000820
0.674427 1.386972 -0.001491
0.667583 1.385487 -0.003813
0.675619 1.386615 -0.000501
0.674353 1.386926 -0.000228
0.679501 1.385660 -0.002099
0.684467 1.386072 -0.001186
0.685186 1.386717 -0.000043
0.671970 1.385664 -0.002568
0.679751 1.386126 -0.001239
0.684247 1.385743 -0.002223
0.682360 1.386114 -0.001219
0.680911 1.386496 -0.000523
0.677327 1.386375 -0.000989
0.680681 1.385510 -0.002471
0.677034 1.385789 -0.002122
0.678985 1.385158 -0.003498
0.681161 1.386520 -0.000578
0.682783 1.386089 -0.001487
0.663133 1.385853 -0.004341
0.679315 1.385898 -0.001694
0.666401 1.386487 -0.001788
0.689240 1.386448 -0.000452
0.680938 1.386028 -0.001600
0.670467 1.386487 -0.001523
0.685641 1.386656 -0.001954
0.683108 1.385569 -0.003029
0.674868 1.386886 -0.000205
0.665066 1.387268 -0.002023
0.671671 1.387421 0.000719
0.657819 1.387138 -0.002033
0.679024 1.386043 -0.002798
0.669553 1.386555 -0.001880
0.684025 1.383000 -0.007840
0.677444 1.386579 -0.000536
0.683935 1.386595 -0.000029
0.683564 1.387085 0.000899
0.680115 1.386264 -0.001365
0.676534 1.387879 0.000280
0.681797 1.385787 -0.002224
0.682307 1.386135 -0.002487
0.675843 1.385238 -0.004963
0.685337 1.386142 -0.001129
0.680486 1.386929 -0.000274
0.677590 1.386096 -0.002106
0.681825 1.384983 -0.004048
0.665361 1.387207 -0.000744
0.677223 1.386635 -0.000267
0.687160 1.386326 -0.001322
0.683387 1.385738 -0.001946
0.670270 1.386653 -0.001803
0.662900 1.386501 -0.002285
0.672299 1.387312 0.000290
0.676911 1.386883 -0.001040
0.676622 1.387828 0.001211
0.674538 1.386791 -0.000194
0.671087 1.387051 -0.000838
0.663363 1.387298 -0.001150
0.677954 1.386081 -0.002061
0.679976 1.386376 -0.000818
0.674129 1.386720 -0.000515
0.652678 1.388521 0.000127
0.675595 1.385694 -0.002677
0.681632 1.386431 -0.000716
0.660697 1.386683 -0.002153
0.671359 1.386444 -0.001731
0.671498 1.387033 0.000051
0.680962 1.386852 -0.001946
0.674447 1.385568 -0.003645
0.673101 1.386669 -0.000760
0.681209 1.383120 -0.008273
0.684756 1.386366 -0.000829
0.673956 1.386723 -0.000562
0.679966 1.386793 -0.001353
0.678561 1.385990 -0.001645
0.677267 1.386391 -0.001387
0.676888 1.386413 -0.000630
0.678515 1.386015 -0.002339
0.677983 1.388423 0.000234
0.684589 1.386015 -0.002159
0.674555 1.386407 -0.002426
0.678846 1.385268 -0.003540
0.684485 1.385902 -0.002118
0.678318 1.386764 -0.000508
0.681201 1.385427 -0.002449
0.681666 1.385960 -0.001993
0.683705 1.385981 -0.001570
0.689850 1.387683 -0.000991
0.672843 1.386870 -0.000307
0.691545 1.387914 0.001033
0.682112 1.385819 -0.002070
0.682251 1.387509 0.000935
0.681808 1.386639 -0.000238
0.677769 1.385383 -0.002961
0.676764 1.386072 -0.001678
0.679615 1.386161 -0.002134
0.670503 1.386507 -0.001229
0.680300 1.384721 -0.004111
0.681605 1.385011 -0.003660
0.670899 1.386714 -0.000994
0.673285 1.387087 -0.001563
0.681053 1.388237 0.001342
0.678410 1.385885 -0.002673
0.672892 1.387904 0.001007
0.676220 1.385779 -0.002785
0.685613 1.386670 -0.000082
0.678704 1.386743 -0.000269
0.672982 1.386971 -0.000283
0.681888 1.387743 0.000442
0.677183 1.386071 -0.003026
0.667060 1.388083 0.000333
0.672523 1.387344 -0.000620
0.672729 1.386039 -0.001986
0.675289 1.386719 -0.001020
0.678041 1.385677 -0.002635
0.673785 1.386717 -0.003082
0.676468 1.386350 -0.001159
0.680417 1.386800 0.000114
0.668464 1.386641 -0.001339
0.670157 1.387479 -0.000283
0.676896 1.386749 -0.000338
0.684559 1.386924 0.000132
0.678203 1.387116 -0.001091
0.674071 1.385950 -0.002230
0.675762 1.386796 -0.000269
0.681500 1.385804 -0.002673
0.679474 1.386700 -0.000267
0.662484 1.387238 -0.000713
0.677196 1.387236 -0.000574
0.674780 1.386302 -0.002989
0.672639 1.387369 -0.000307
0.673636 1.387586 -0.000316
0.670662 1.387504 0.000258
0.671827 1.386911 -0.000613
0.676745 1.387761 -0.001189
0.674878 1.386459 -0.001441
0.678484 1.386454 -0.001019
0.678244 1.386522 -0.000732
0.681684 1.387662 0.000602
0.681832 1.386270 -0.001796
0.676375 1.387837 0.001302
0.673347 1.387452 -0.002144
0.669042 1.387325 0.000025
0.670693 1.387386 -0.000514
0.671545 1.387142 -0.000189
0.676352 1.385796 -0.002320
0.680404 1.386355 -0.000799
0.674860 1.386667 -0.000688
0.674623 1.388521 -0.000046
0.675464 1.386908 0.000210
0.676258 1.385781 -0.002247
0.679733 1.386402 -0.001042
0.675851 1.386302 -0.001046
0.674259 1.386961 -0.000686
0.677692 1.386904 -0.000711
0.675147 1.385575 -0.002669
0.684511 1.385692 -0.001960
0.677844 1.387301 -0.001374
0.675807 1.387671 0.001000
0.680752 1.387042 0.000425
0.682535 1.386333 -0.001115
0.674625 1.387884 -0.000891
0.672317 1.386292 -0.003535
0.671401 1.386878 -0.000908
0.667769 1.386463 -0.002453
0.677795 1.386536 -0.001052
0.675703 1.386583 -0.002768
0.681834 1.385368 -0.003464
0.682027 1.385970 -0.002276
0.673915 1.386774 -0.000799
0.680631 1.387194 0.000519
0.673003 1.386682 -0.000573
0.673371 1.386657 -0.001054
0.669145 1.387013 -0.000422
0.665982 1.387910 -0.000792
0.669153 1.386995 -0.000701
0.680503 1.386702 -0.000725
0.675446 1.387068 -0.000825
0.669567 1.387655 -0.000332
0.674718 1.388453 0.002338
0.661840 1.387715 -0.000500
0.675648 1.386783 -0.001137
0.676717 1.386567 -0.001640
0.666353 1.387426 -0.000918
0.677051 1.388022 -0.000727
0.667115 1.385744 -0.003520
0.676440 1.387420 0.000010
0.677069 1.388931 -0.001261
0.668890 1.387825 0.000308
0.673721 1.387208 -0.001078
0.672319 1.386390 -0.002348
0.674335 1.387010 -0.000264
0.669828 1.388431 -0.002036
0.670406 1.387081 -0.000915
0.679421 1.387269 -0.000112
0.676121 1.385905 -0.002895
0.667774 1.386343 -0.002109
0.672108 1.387156 0.000010
0.659591 1.387976 0.000573
